run,variant,batch_size,seed,abm,metric,step,value
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,37,0.5931
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,38,0.5928
sgboba 128 abm8,aboba,128,seed3,8,test_accuracy,39,0.5926
sgd 128,basic,128,seed1,,test_accuracy,0,0.3867
sgd 128,basic,128,seed1,,test_accuracy,1,0.4719
sgd 128,basic,128,seed1,,test_accuracy,2,0.5056
sgd 128,basic,128,seed1,,test_accuracy,3,0.529
sgd 128,basic,128,seed1,,test_accuracy,4,0.5469
sgd 128,basic,128,seed1,,test_accuracy,5,0.5663
sgd 128,basic,128,seed1,,test_accuracy,6,0.5675
sgd 128,basic,128,seed1,,test_accuracy,7,0.5682
sgd 128,basic,128,seed1,,test_accuracy,8,0.5725
sgd 128,basic,128,seed1,,test_accuracy,9,0.5816
sgd 128,basic,128,seed1,,test_accuracy,10,0.5877
sgd 128,basic,128,seed1,,test_accuracy,11,0.577
sgd 128,basic,128,seed1,,test_accuracy,12,0.5767
sgd 128,basic,128,seed1,,test_accuracy,13,0.5873
sgd 128,basic,128,seed1,,test_accuracy,14,0.5873
sgd 128,basic,128,seed1,,test_accuracy,15,0.5899
sgd 128,basic,128,seed1,,test_accuracy,16,0.5848
sgd 128,basic,128,seed1,,test_accuracy,17,0.5945
sgd 128,basic,128,seed1,,test_accuracy,18,0.5858
sgd 128,basic,128,seed1,,test_accuracy,19,0.5909
sgd 128,basic,128,seed1,,test_accuracy,20,0.5903
sgd 128,basic,128,seed1,,test_accuracy,21,0.5934
sgd 128,basic,128,seed1,,test_accuracy,22,0.5933
sgd 128,basic,128,seed1,,test_accuracy,23,0.5934
sgd 128,basic,128,seed1,,test_accuracy,24,0.5947
sgd 128,basic,128,seed1,,test_accuracy,25,0.5995
sgd 128,basic,128,seed1,,test_accuracy,26,0.5976
sgd 128,basic,128,seed1,,test_accuracy,27,0.5935
sgd 128,basic,128,seed1,,test_accuracy,28,0.5942
sgd 128,basic,128,seed1,,test_accuracy,29,0.5921
sgd 128,basic,128,seed1,,test_accuracy,30,0.5989
sgd 128,basic,128,seed1,,test_accuracy,31,0.5983
sgd 128,basic,128,seed1,,test_accuracy,32,0.6009
sgd 128,basic,128,seed1,,test_accuracy,33,0.6002
sgd 128,basic,128,seed1,,test_accuracy,34,0.6029
sgd 128,basic,128,seed1,,test_accuracy,35,0.5997
sgd 128,basic,128,seed1,,test_accuracy,36,0.6013
sgd 128,basic,128,seed1,,test_accuracy,37,0.6019
sgd 128,basic,128,seed1,,test_accuracy,38,0.6006
sgd 128,basic,128,seed1,,test_accuracy,39,0.6025
sgd 128,basic,128,seed2,,test_accuracy,0,0.3849
sgd 128,basic,128,seed2,,test_accuracy,1,0.4713
sgd 128,basic,128,seed2,,test_accuracy,2,0.5033
sgd 128,basic,128,seed2,,test_accuracy,3,0.5226
sgd 128,basic,128,seed2,,test_accuracy,4,0.5411
sgd 128,basic,128,seed2,,test_accuracy,5,0.5565
sgd 128,basic,128,seed2,,test_accuracy,6,0.5549
sgd 128,basic,128,seed2,,test_accuracy,7,0.5676
sgd 128,basic,128,seed2,,test_accuracy,8,0.5738
sgd 128,basic,128,seed2,,test_accuracy,9,0.5807
sgd 128,basic,128,seed2,,test_accuracy,10,0.5785
sgd 128,basic,128,seed2,,test_accuracy,11,0.5778
sgd 128,basic,128,seed2,,test_accuracy,12,0.581
sgd 128,basic,128,seed2,,test_accuracy,13,0.5859
sgd 128,basic,128,seed2,,test_accuracy,14,0.5869
sgd 128,basic,128,seed2,,test_accuracy,15,0.5865
sgd 128,basic,128,seed2,,test_accuracy,16,0.5885
sgd 128,basic,128,seed2,,test_accuracy,17,0.5887
sgd 128,basic,128,seed2,,test_accuracy,18,0.5896
sgd 128,basic,128,seed2,,test_accuracy,19,0.5888
sgd 128,basic,128,seed2,,test_accuracy,20,0.5863
sgd 128,basic,128,seed2,,test_accuracy,21,0.5886
sgd 128,basic,128,seed2,,test_accuracy,22,0.5922
sgd 128,basic,128,seed2,,test_accuracy,23,0.5932
sgd 128,basic,128,seed2,,test_accuracy,24,0.5877
sgd 128,basic,128,seed2,,test_accuracy,25,0.5948
sgd 128,basic,128,seed2,,test_accuracy,26,0.5885
sgd 128,basic,128,seed2,,test_accuracy,27,0.5932
sgd 128,basic,128,seed2,,test_accuracy,28,0.5905
sgd 128,basic,128,seed2,,test_accuracy,29,0.5932
sgd 128,basic,128,seed2,,test_accuracy,30,0.5924
sgd 128,basic,128,seed2,,test_accuracy,31,0.5962
sgd 128,basic,128,seed2,,test_accuracy,32,0.5931
sgd 128,basic,128,seed2,,test_accuracy,33,0.5959
sgd 128,basic,128,seed2,,test_accuracy,34,0.5978
sgd 128,basic,128,seed2,,test_accuracy,35,0.5987
sgd 128,basic,128,seed2,,test_accuracy,36,0.5981
sgd 128,basic,128,seed2,,test_accuracy,37,0.5977
sgd 128,basic,128,seed2,,test_accuracy,38,0.6022
sgd 128,basic,128,seed2,,test_accuracy,39,0.5994
sgd 128,basic,128,seed3,,test_accuracy,0,0.4016
sgd 128,basic,128,seed3,,test_accuracy,1,0.4798
sgd 128,basic,128,seed3,,test_accuracy,2,0.5088
sgd 128,basic,128,seed3,,test_accuracy,3,0.53
sgd 128,basic,128,seed3,,test_accuracy,4,0.55
sgd 128,basic,128,seed3,,test_accuracy,5,0.5631
sgd 128,basic,128,seed3,,test_accuracy,6,0.563
sgd 128,basic,128,seed3,,test_accuracy,7,0.5713
sgd 128,basic,128,seed3,,test_accuracy,8,0.5708
sgd 128,basic,128,seed3,,test_accuracy,9,0.5774
sgd 128,basic,128,seed3,,test_accuracy,10,0.5817
sgd 128,basic,128,seed3,,test_accuracy,11,0.5829
sgd 128,basic,128,seed3,,test_accuracy,12,0.5861
sgd 128,basic,128,seed3,,test_accuracy,13,0.5852
sgd 128,basic,128,seed3,,test_accuracy,14,0.5874
sgd 128,basic,128,seed3,,test_accuracy,15,0.5892
sgd 128,basic,128,seed3,,test_accuracy,16,0.5905
sgd 128,basic,128,seed3,,test_accuracy,17,0.5915
sgd 128,basic,128,seed3,,test_accuracy,18,0.5902
sgd 128,basic,128,seed3,,test_accuracy,19,0.5922
sgd 128,basic,128,seed3,,test_accuracy,20,0.5945
sgd 128,basic,128,seed3,,test_accuracy,21,0.5945
sgd 128,basic,128,seed3,,test_accuracy,22,0.5929
sgd 128,basic,128,seed3,,test_accuracy,23,0.5944
sgd 128,basic,128,seed3,,test_accuracy,24,0.5932
sgd 128,basic,128,seed3,,test_accuracy,25,0.5941
sgd 128,basic,128,seed3,,test_accuracy,26,0.5959
sgd 128,basic,128,seed3,,test_accuracy,27,0.5953
sgd 128,basic,128,seed3,,test_accuracy,28,0.5997
sgd 128,basic,128,seed3,,test_accuracy,29,0.5971
sgd 128,basic,128,seed3,,test_accuracy,30,0.6026
sgd 128,basic,128,seed3,,test_accuracy,31,0.602
sgd 128,basic,128,seed3,,test_accuracy,32,0.6004
sgd 128,basic,128,seed3,,test_accuracy,33,0.6023
sgd 128,basic,128,seed3,,test_accuracy,34,0.6003
sgd 128,basic,128,seed3,,test_accuracy,35,0.6031
sgd 128,basic,128,seed3,,test_accuracy,36,0.603
sgd 128,basic,128,seed3,,test_accuracy,37,0.6003
sgd 128,basic,128,seed3,,test_accuracy,38,0.6021
sgd 128,basic,128,seed3,,test_accuracy,39,0.6021
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,0,0.3941
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,1,0.4716
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,2,0.5084
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,3,0.5306
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,4,0.5432
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,5,0.5443
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,6,0.5579
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,7,0.5709
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,8,0.5736
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,9,0.5737
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,10,0.5763
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,11,0.5826
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,12,0.5823
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,13,0.5848
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,14,0.5795
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,15,0.5883
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,16,0.5828
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,17,0.576
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,18,0.5783
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,19,0.5849
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,20,0.5834
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,21,0.5768
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,22,0.5783
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,23,0.582
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,24,0.5787
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,25,0.5792
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,26,0.5812
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,27,0.5995
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,28,0.6001
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,29,0.599
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,30,0.603
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,31,0.6047
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,32,0.6058
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,33,0.6034
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,34,0.6034
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,35,0.6032
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,36,0.6029
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,37,0.6011
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,38,0.6039
sgd_seesaw 128,seesaw,128,seed1,,test_accuracy,39,0.6052
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,0,0.3913
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,1,0.4688
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,2,0.5106
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,3,0.5313
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,4,0.5427
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,5,0.5502
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,6,0.5598
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,7,0.5578
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,8,0.5672
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,9,0.5707
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,10,0.5655
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,11,0.5794
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,12,0.5816
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,13,0.5834
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,14,0.5755
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,15,0.5763
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,16,0.5799
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,17,0.575
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,18,0.5744
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,19,0.5779
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,20,0.5801
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,21,0.578
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,22,0.5785
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,23,0.5764
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,24,0.5834
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,25,0.5778
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,26,0.5788
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,27,0.5931
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,28,0.5994
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,29,0.5966
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,30,0.5992
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,31,0.6009
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,32,0.6016
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,33,0.6022
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,34,0.6013
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,35,0.604
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,36,0.6026
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,37,0.6028
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,38,0.6037
sgd_seesaw 128,seesaw,128,seed2,,test_accuracy,39,0.6021
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,0,0.3952
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,1,0.4693
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,2,0.516
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,3,0.5311
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,4,0.5496
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,5,0.5569
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,6,0.5612
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,7,0.5704
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,8,0.5765
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,9,0.5744
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,10,0.5709
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,11,0.5792
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,12,0.5774
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,13,0.5812
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,14,0.5811
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,15,0.5816
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,16,0.5883
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,17,0.585
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,18,0.5765
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,19,0.5791
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,20,0.5827
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,21,0.5783
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,22,0.583
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,23,0.5775
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,24,0.5757
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,25,0.5838
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,26,0.5818
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,27,0.5958
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,28,0.5999
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,29,0.6003
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,30,0.6017
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,31,0.6023
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,32,0.602
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,33,0.6015
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,34,0.602
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,35,0.5982
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,36,0.6008
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,37,0.6015
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,38,0.6006
sgd_seesaw 128,seesaw,128,seed3,,test_accuracy,39,0.6001
sgboba 128 abm16,aboba,128,seed1,16,test_loss,0,2.349395670468294
sgboba 128 abm16,aboba,128,seed1,16,test_loss,1,1.9698574784435803
sgboba 128 abm16,aboba,128,seed1,16,test_loss,2,1.8079488941385775
sgboba 128 abm16,aboba,128,seed1,16,test_loss,3,1.7518153794204132
sgboba 128 abm16,aboba,128,seed1,16,test_loss,4,1.7132589726508418
sgboba 128 abm16,aboba,128,seed1,16,test_loss,5,1.6843547413620767
sgboba 128 abm16,aboba,128,seed1,16,test_loss,6,1.6695947435837757
sgboba 128 abm16,aboba,128,seed1,16,test_loss,7,1.6536290615419798
sgboba 128 abm16,aboba,128,seed1,16,test_loss,8,1.6574148075490058
sgboba 128 abm16,aboba,128,seed1,16,test_loss,9,1.6627115886422652
sgboba 128 abm16,aboba,128,seed1,16,test_loss,10,1.654322148878363
sgboba 128 abm16,aboba,128,seed1,16,test_loss,11,1.6543284232103372
sgboba 128 abm16,aboba,128,seed1,16,test_loss,12,1.6619853218899499
sgboba 128 abm16,aboba,128,seed1,16,test_loss,13,1.6813664572148384
sgboba 128 abm16,aboba,128,seed1,16,test_loss,14,1.6831597225575508
sgboba 128 abm16,aboba,128,seed1,16,test_loss,15,1.6988322040702724
sgboba 128 abm16,aboba,128,seed1,16,test_loss,16,1.7064639933501617
sgboba 128 abm16,aboba,128,seed1,16,test_loss,17,1.7303924620906008
sgboba 128 abm16,aboba,128,seed1,16,test_loss,18,1.7404741908930526
sgboba 128 abm16,aboba,128,seed1,16,test_loss,19,1.7524884727936756
sgboba 128 abm16,aboba,128,seed1,16,test_loss,20,1.7663749743111525
sgboba 128 abm16,aboba,128,seed1,16,test_loss,21,1.7709525672695305
sgboba 128 abm16,aboba,128,seed1,16,test_loss,22,1.7817813520190082
sgboba 128 abm16,aboba,128,seed1,16,test_loss,23,1.7896650773060472
sgboba 128 abm16,aboba,128,seed1,16,test_loss,24,1.8032896594156194
sgboba 128 abm16,aboba,128,seed1,16,test_loss,25,1.812015664728382
sgboba 128 abm16,aboba,128,seed1,16,test_loss,26,1.8260073601445066
sgboba 128 abm16,aboba,128,seed1,16,test_loss,27,1.8260566388504416
sgboba 128 abm16,aboba,128,seed1,16,test_loss,28,1.8312098134922077
sgboba 128 abm16,aboba,128,seed1,16,test_loss,29,1.8346361540540863
sgboba 128 abm16,aboba,128,seed1,16,test_loss,30,1.838816623144512
sgboba 128 abm16,aboba,128,seed1,16,test_loss,31,1.8378106989438021
sgboba 128 abm16,aboba,128,seed1,16,test_loss,32,1.842858006682577
sgboba 128 abm16,aboba,128,seed1,16,test_loss,33,1.8440824716906004
sgboba 128 abm16,aboba,128,seed1,16,test_loss,34,1.847726411457303
sgboba 128 abm16,aboba,128,seed1,16,test_loss,35,1.8491469304772872
sgboba 128 abm16,aboba,128,seed1,16,test_loss,36,1.8495010137557983
sgboba 128 abm16,aboba,128,seed1,16,test_loss,37,1.8498888091195989
sgboba 128 abm16,aboba,128,seed1,16,test_loss,38,1.851027613953699
sgboba 128 abm16,aboba,128,seed1,16,test_loss,39,1.8515773785265186
sgboba 128 abm16,aboba,128,seed2,16,test_loss,0,2.358718410322938
sgboba 128 abm16,aboba,128,seed2,16,test_loss,1,1.9540773765950263
sgboba 128 abm16,aboba,128,seed2,16,test_loss,2,1.8080285259439974
sgboba 128 abm16,aboba,128,seed2,16,test_loss,3,1.7594658287265632
sgboba 128 abm16,aboba,128,seed2,16,test_loss,4,1.7223344452773468
sgboba 128 abm16,aboba,128,seed2,16,test_loss,5,1.6897219691095473
sgboba 128 abm16,aboba,128,seed2,16,test_loss,6,1.6635825769810737
sgboba 128 abm16,aboba,128,seed2,16,test_loss,7,1.638550705547574
sgboba 128 abm16,aboba,128,seed2,16,test_loss,8,1.6480045137526114
sgboba 128 abm16,aboba,128,seed2,16,test_loss,9,1.6413142334056805
sgboba 128 abm16,aboba,128,seed2,16,test_loss,10,1.632825178436086
sgboba 128 abm16,aboba,128,seed2,16,test_loss,11,1.6316212521323674
sgboba 128 abm16,aboba,128,seed2,16,test_loss,12,1.6353557939770855
sgboba 128 abm16,aboba,128,seed2,16,test_loss,13,1.6428479680532142
sgboba 128 abm16,aboba,128,seed2,16,test_loss,14,1.6712277690066566
sgboba 128 abm16,aboba,128,seed2,16,test_loss,15,1.675125838835028
sgboba 128 abm16,aboba,128,seed2,16,test_loss,16,1.6926832772508453
sgboba 128 abm16,aboba,128,seed2,16,test_loss,17,1.6950745914555803
sgboba 128 abm16,aboba,128,seed2,16,test_loss,18,1.709106030343454
sgboba 128 abm16,aboba,128,seed2,16,test_loss,19,1.7142192759091341
sgboba 128 abm16,aboba,128,seed2,16,test_loss,20,1.7349950422214557
sgboba 128 abm16,aboba,128,seed2,16,test_loss,21,1.7569257669811007
sgboba 128 abm16,aboba,128,seed2,16,test_loss,22,1.7620293837559373
sgboba 128 abm16,aboba,128,seed2,16,test_loss,23,1.7750810927982572
sgboba 128 abm16,aboba,128,seed2,16,test_loss,24,1.781197489062442
sgboba 128 abm16,aboba,128,seed2,16,test_loss,25,1.7899509683440002
sgboba 128 abm16,aboba,128,seed2,16,test_loss,26,1.7950030097478553
sgboba 128 abm16,aboba,128,seed2,16,test_loss,27,1.7941711944869803
sgboba 128 abm16,aboba,128,seed2,16,test_loss,28,1.8004079181936723
sgboba 128 abm16,aboba,128,seed2,16,test_loss,29,1.8084210187573977
sgboba 128 abm16,aboba,128,seed2,16,test_loss,30,1.8068985093998005
sgboba 128 abm16,aboba,128,seed2,16,test_loss,31,1.8147395019289814
sgboba 128 abm16,aboba,128,seed2,16,test_loss,32,1.8138590975652766
sgboba 128 abm16,aboba,128,seed2,16,test_loss,33,1.814892032478429
sgboba 128 abm16,aboba,128,seed2,16,test_loss,34,1.8170685994474194
sgboba 128 abm16,aboba,128,seed2,16,test_loss,35,1.8170812039435664
sgboba 128 abm16,aboba,128,seed2,16,test_loss,36,1.818796797643734
sgboba 128 abm16,aboba,128,seed2,16,test_loss,37,1.8203254606150374
sgboba 128 abm16,aboba,128,seed2,16,test_loss,38,1.8203830613365657
sgboba 128 abm16,aboba,128,seed2,16,test_loss,39,1.8207094774970525
sgboba 128 abm16,aboba,128,seed3,16,test_loss,0,2.3325707308853727
sgboba 128 abm16,aboba,128,seed3,16,test_loss,1,1.9532907642895663
sgboba 128 abm16,aboba,128,seed3,16,test_loss,2,1.8130880941318561
sgboba 128 abm16,aboba,128,seed3,16,test_loss,3,1.7551273620581325
sgboba 128 abm16,aboba,128,seed3,16,test_loss,4,1.7119237576858908
sgboba 128 abm16,aboba,128,seed3,16,test_loss,5,1.682460155668138
sgboba 128 abm16,aboba,128,seed3,16,test_loss,6,1.6631201339673392
sgboba 128 abm16,aboba,128,seed3,16,test_loss,7,1.6422161075133312
sgboba 128 abm16,aboba,128,seed3,16,test_loss,8,1.6369552355778367
sgboba 128 abm16,aboba,128,seed3,16,test_loss,9,1.6346241733695888
sgboba 128 abm16,aboba,128,seed3,16,test_loss,10,1.6426017827625516
sgboba 128 abm16,aboba,128,seed3,16,test_loss,11,1.6466048910648008
sgboba 128 abm16,aboba,128,seed3,16,test_loss,12,1.6499856785882878
sgboba 128 abm16,aboba,128,seed3,16,test_loss,13,1.6582892454123195
sgboba 128 abm16,aboba,128,seed3,16,test_loss,14,1.6812136052530022
sgboba 128 abm16,aboba,128,seed3,16,test_loss,15,1.7003004867819291
sgboba 128 abm16,aboba,128,seed3,16,test_loss,16,1.7040497803989845
sgboba 128 abm16,aboba,128,seed3,16,test_loss,17,1.7067670595796802
sgboba 128 abm16,aboba,128,seed3,16,test_loss,18,1.724676320824442
sgboba 128 abm16,aboba,128,seed3,16,test_loss,19,1.7482703758191458
sgboba 128 abm16,aboba,128,seed3,16,test_loss,20,1.7587077074413058
sgboba 128 abm16,aboba,128,seed3,16,test_loss,21,1.7602467235130599
sgboba 128 abm16,aboba,128,seed3,16,test_loss,22,1.7727982107597062
sgboba 128 abm16,aboba,128,seed3,16,test_loss,23,1.7884435442429554
sgboba 128 abm16,aboba,128,seed3,16,test_loss,24,1.7826478179497054
sgboba 128 abm16,aboba,128,seed3,16,test_loss,25,1.7889343560496462
sgboba 128 abm16,aboba,128,seed3,16,test_loss,26,1.8011824511274506
sgboba 128 abm16,aboba,128,seed3,16,test_loss,27,1.807220839246919
sgboba 128 abm16,aboba,128,seed3,16,test_loss,28,1.8074057751064059
sgboba 128 abm16,aboba,128,seed3,16,test_loss,29,1.8096879102006744
sgboba 128 abm16,aboba,128,seed3,16,test_loss,30,1.81314642067197
sgboba 128 abm16,aboba,128,seed3,16,test_loss,31,1.812591994865031
sgboba 128 abm16,aboba,128,seed3,16,test_loss,32,1.8173603845548025
sgboba 128 abm16,aboba,128,seed3,16,test_loss,33,1.8200916851623148
sgboba 128 abm16,aboba,128,seed3,16,test_loss,34,1.8209468518631369
sgboba 128 abm16,aboba,128,seed3,16,test_loss,35,1.8220998244949533
sgboba 128 abm16,aboba,128,seed3,16,test_loss,36,1.8241631999800476
sgboba 128 abm16,aboba,128,seed3,16,test_loss,37,1.8248753592937808
sgboba 128 abm16,aboba,128,seed3,16,test_loss,38,1.825793891013423
sgboba 128 abm16,aboba,128,seed3,16,test_loss,39,1.827721417704715
sgboba 128 abm2,aboba,128,seed1,2,test_loss,0,2.352649211883545
sgboba 128 abm2,aboba,128,seed1,2,test_loss,1,1.9679733152630963
sgboba 128 abm2,aboba,128,seed1,2,test_loss,2,1.8460180427454695
sgboba 128 abm2,aboba,128,seed1,2,test_loss,3,1.711588351032402
sgboba 128 abm2,aboba,128,seed1,2,test_loss,4,1.6704172801367845
sgboba 128 abm2,aboba,128,seed1,2,test_loss,5,1.6604922919333736
sgboba 128 abm2,aboba,128,seed1,2,test_loss,6,1.6674105698549295
sgboba 128 abm2,aboba,128,seed1,2,test_loss,7,1.6590517261360265
sgboba 128 abm2,aboba,128,seed1,2,test_loss,8,1.6577245811872845
sgboba 128 abm2,aboba,128,seed1,2,test_loss,9,1.6703166901310789
sgboba 128 abm2,aboba,128,seed1,2,test_loss,10,1.7035432812533802
sgboba 128 abm2,aboba,128,seed1,2,test_loss,11,1.707607397550269
sgboba 128 abm2,aboba,128,seed1,2,test_loss,12,1.7502130239824705
sgboba 128 abm2,aboba,128,seed1,2,test_loss,13,1.7767538013337534
sgboba 128 abm2,aboba,128,seed1,2,test_loss,14,1.7960777765587916
sgboba 128 abm2,aboba,128,seed1,2,test_loss,15,1.826201514352726
sgboba 128 abm2,aboba,128,seed1,2,test_loss,16,1.865796307974224
sgboba 128 abm2,aboba,128,seed1,2,test_loss,17,1.8788053868692132
sgboba 128 abm2,aboba,128,seed1,2,test_loss,18,1.9168322720105135
sgboba 128 abm2,aboba,128,seed1,2,test_loss,19,1.922952958300144
sgboba 128 abm2,aboba,128,seed1,2,test_loss,20,1.9384875071199634
sgboba 128 abm2,aboba,128,seed1,2,test_loss,21,1.9752877618693099
sgboba 128 abm2,aboba,128,seed1,2,test_loss,22,1.9886408651931375
sgboba 128 abm2,aboba,128,seed1,2,test_loss,23,1.994586905346641
sgboba 128 abm2,aboba,128,seed1,2,test_loss,24,2.0072529949719393
sgboba 128 abm2,aboba,128,seed1,2,test_loss,25,2.0131665664383127
sgboba 128 abm2,aboba,128,seed1,2,test_loss,26,2.0235160649577275
sgboba 128 abm2,aboba,128,seed1,2,test_loss,27,2.036216473277611
sgboba 128 abm2,aboba,128,seed1,2,test_loss,28,2.0439719203152236
sgboba 128 abm2,aboba,128,seed1,2,test_loss,29,2.0497608878944495
