run,variant,batch_size,seed,abm,metric,step,value
adamw 128,basic,128,seed2,,train_loss,7,0.7018656100653395
adamw 128,basic,128,seed2,,train_loss,8,0.68021715064592
adamw 128,basic,128,seed2,,train_loss,8,0.68021715064592
adamw 128,basic,128,seed2,,train_loss,8,0.68021715064592
adamw 128,basic,128,seed2,,train_loss,9,0.650114235369968
adamw 128,basic,128,seed2,,train_loss,9,0.650114235369968
adamw 128,basic,128,seed2,,train_loss,9,0.650114235369968
adamw 128,basic,128,seed2,,train_loss,10,0.6270247181633857
adamw 128,basic,128,seed2,,train_loss,10,0.6270247181633857
adamw 128,basic,128,seed2,,train_loss,10,0.6270247181633857
adamw 128,basic,128,seed2,,train_loss,11,0.6087911606840947
adamw 128,basic,128,seed2,,train_loss,11,0.6087911606840947
adamw 128,basic,128,seed2,,train_loss,11,0.6087911606840947
adamw 128,basic,128,seed2,,train_loss,12,0.5919416605923247
adamw 128,basic,128,seed2,,train_loss,12,0.5919416605923247
adamw 128,basic,128,seed2,,train_loss,13,0.5743436965509809
adamw 128,basic,128,seed2,,train_loss,13,0.5743436965509809
adamw 128,basic,128,seed2,,train_loss,14,0.5610763905294837
adamw 128,basic,128,seed2,,train_loss,14,0.5610763905294837
adamw 128,basic,128,seed2,,train_loss,15,0.5427684441900454
adamw 128,basic,128,seed2,,train_loss,15,0.5427684441900454
adamw 128,basic,128,seed2,,train_loss,16,0.5325791457911584
adamw 128,basic,128,seed2,,train_loss,16,0.5325791457911584
adamw 128,basic,128,seed2,,train_loss,17,0.5186565510205579
adamw 128,basic,128,seed2,,train_loss,17,0.5186565510205579
adamw 128,basic,128,seed2,,train_loss,18,0.5110069381285317
adamw 128,basic,128,seed2,,train_loss,18,0.5110069381285317
adamw 128,basic,128,seed2,,train_loss,19,0.5008929093301547
adamw 128,basic,128,seed2,,train_loss,19,0.5008929093301547
adamw 128,basic,128,seed2,,train_loss,20,0.48593565576438663
adamw 128,basic,128,seed2,,train_loss,20,0.48593565576438663
adamw 128,basic,128,seed2,,train_loss,21,0.47575965033301826
adamw 128,basic,128,seed2,,train_loss,21,0.47575965033301826
adamw 128,basic,128,seed2,,train_loss,22,0.46646862455058197
adamw 128,basic,128,seed2,,train_loss,22,0.46646862455058197
adamw 128,basic,128,seed2,,train_loss,23,0.458978655154695
adamw 128,basic,128,seed2,,train_loss,23,0.458978655154695
adamw 128,basic,128,seed2,,train_loss,24,0.44827708900603563
adamw 128,basic,128,seed2,,train_loss,24,0.44827708900603563
adamw 128,basic,128,seed2,,train_loss,25,0.44265601086088374
adamw 128,basic,128,seed2,,train_loss,25,0.44265601086088374
adamw 128,basic,128,seed2,,train_loss,26,0.4355470209936552
adamw 128,basic,128,seed2,,train_loss,26,0.4355470209936552
adamw 128,basic,128,seed2,,train_loss,27,0.4281565499519497
adamw 128,basic,128,seed2,,train_loss,27,0.4281565499519497
adamw 128,basic,128,seed2,,train_loss,28,0.4174706525000339
adamw 128,basic,128,seed2,,train_loss,28,0.4174706525000339
adamw 128,basic,128,seed2,,train_loss,29,0.41423563269371727
adamw 128,basic,128,seed2,,train_loss,29,0.41423563269371727
adamw 128,basic,128,seed2,,train_loss,30,0.4131003465141928
adamw 128,basic,128,seed2,,train_loss,30,0.4131003465141928
adamw 128,basic,128,seed2,,train_loss,31,0.4038103207442831
adamw 128,basic,128,seed2,,train_loss,31,0.4038103207442831
adamw 128,basic,128,seed2,,train_loss,32,0.3997128558372646
adamw 128,basic,128,seed2,,train_loss,32,0.3997128558372646
adamw 128,basic,128,seed2,,train_loss,33,0.39133938716307975
adamw 128,basic,128,seed2,,train_loss,33,0.39133938716307975
adamw 128,basic,128,seed2,,train_loss,34,0.3934800821957709
adamw 128,basic,128,seed2,,train_loss,34,0.3934800821957709
adamw 128,basic,128,seed2,,train_loss,35,0.3891000026829132
adamw 128,basic,128,seed2,,train_loss,35,0.3891000026829132
adamw 128,basic,128,seed2,,train_loss,36,0.3876971905493032
adamw 128,basic,128,seed2,,train_loss,36,0.3876971905493032
adamw 128,basic,128,seed2,,train_loss,37,0.386176376025888
adamw 128,basic,128,seed2,,train_loss,37,0.386176376025888
adamw 128,basic,128,seed2,,train_loss,38,0.38904210695611774
adamw 128,basic,128,seed2,,train_loss,38,0.38904210695611774
adamw 128,basic,128,seed2,,train_loss,39,0.38563765450243204
adamw 128,basic,128,seed2,,train_loss,39,0.38563765450243204
adamw 128,basic,128,seed3,,train_loss,0,1.9049659007963753
adamw 128,basic,128,seed3,,train_loss,0,1.9049659007963753
adamw 128,basic,128,seed3,,train_loss,1,1.1314587619485734
adamw 128,basic,128,seed3,,train_loss,1,1.1314587619485734
adamw 128,basic,128,seed3,,train_loss,2,0.9670465934377179
adamw 128,basic,128,seed3,,train_loss,2,0.9670465934377179
adamw 128,basic,128,seed3,,train_loss,3,0.87561858530286
adamw 128,basic,128,seed3,,train_loss,3,0.87561858530286
adamw 128,basic,128,seed3,,train_loss,4,0.8111974725240394
adamw 128,basic,128,seed3,,train_loss,4,0.8111974725240394
adamw 128,basic,128,seed3,,train_loss,5,0.7609080867802543
adamw 128,basic,128,seed3,,train_loss,5,0.7609080867802543
adamw 128,basic,128,seed3,,train_loss,6,0.7295918215050476
adamw 128,basic,128,seed3,,train_loss,6,0.7295918215050476
adamw 128,basic,128,seed3,,train_loss,7,0.6946388321461053
adamw 128,basic,128,seed3,,train_loss,7,0.6946388321461053
adamw 128,basic,128,seed3,,train_loss,8,0.6717331795501307
adamw 128,basic,128,seed3,,train_loss,8,0.6717331795501307
adamw 128,basic,128,seed3,,train_loss,9,0.6484133915559149
adamw 128,basic,128,seed3,,train_loss,9,0.6484133915559149
adamw 128,basic,128,seed3,,train_loss,10,0.6249413585864039
adamw 128,basic,128,seed3,,train_loss,10,0.6249413585864039
adamw 128,basic,128,seed3,,train_loss,11,0.6027865057756127
adamw 128,basic,128,seed3,,train_loss,11,0.6027865057756127
adamw 128,basic,128,seed3,,train_loss,12,0.5883583710037706
adamw 128,basic,128,seed3,,train_loss,12,0.5883583710037706
adamw 128,basic,128,seed3,,train_loss,13,0.5707581218033401
adamw 128,basic,128,seed3,,train_loss,13,0.5707581218033401
adamw 128,basic,128,seed3,,train_loss,14,0.5560279609281805
adamw 128,basic,128,seed3,,train_loss,14,0.5560279609281805
adamw 128,basic,128,seed3,,train_loss,15,0.5415405960525641
adamw 128,basic,128,seed3,,train_loss,15,0.5415405960525641
adamw 128,basic,128,seed3,,train_loss,16,0.5261901889295014
adamw 128,basic,128,seed3,,train_loss,16,0.5261901889295014
adamw 128,basic,128,seed3,,train_loss,17,0.5174986627031479
adamw 128,basic,128,seed3,,train_loss,17,0.5174986627031479
adamw 128,basic,128,seed3,,train_loss,18,0.5023470703308089
adamw 128,basic,128,seed3,,train_loss,18,0.5023470703308089
adamw 128,basic,128,seed3,,train_loss,19,0.49263013647829934
adamw 128,basic,128,seed3,,train_loss,19,0.49263013647829934
adamw 128,basic,128,seed3,,train_loss,20,0.48362992993135495
adamw 128,basic,128,seed3,,train_loss,20,0.48362992993135495
adamw 128,basic,128,seed3,,train_loss,21,0.47258946793114587
adamw 128,basic,128,seed3,,train_loss,21,0.47258946793114587
adamw 128,basic,128,seed3,,train_loss,22,0.4578073055558064
adamw 128,basic,128,seed3,,train_loss,22,0.4578073055558064
adamw 128,basic,128,seed3,,train_loss,23,0.455305988841419
adamw 128,basic,128,seed3,,train_loss,23,0.455305988841419
adamw 128,basic,128,seed3,,train_loss,24,0.44346588491639005
adamw 128,basic,128,seed3,,train_loss,24,0.44346588491639005
adamw 128,basic,128,seed3,,train_loss,25,0.4326214924894808
adamw 128,basic,128,seed3,,train_loss,25,0.4326214924894808
adamw 128,basic,128,seed3,,train_loss,26,0.42913201699654263
adamw 128,basic,128,seed3,,train_loss,26,0.42913201699654263
adamw 128,basic,128,seed3,,train_loss,27,0.4204134622329398
adamw 128,basic,128,seed3,,train_loss,27,0.4204134622329398
adamw 128,basic,128,seed3,,train_loss,28,0.4110698895489616
adamw 128,basic,128,seed3,,train_loss,28,0.4110698895489616
adamw 128,basic,128,seed3,,train_loss,29,0.40503807953767135
adamw 128,basic,128,seed3,,train_loss,29,0.40503807953767135
adamw 128,basic,128,seed3,,train_loss,30,0.4054269459617289
adamw 128,basic,128,seed3,,train_loss,30,0.4054269459617289
adamw 128,basic,128,seed3,,train_loss,31,0.40223812604252296
adamw 128,basic,128,seed3,,train_loss,31,0.40223812604252296
adamw 128,basic,128,seed3,,train_loss,32,0.3929664507068159
adamw 128,basic,128,seed3,,train_loss,32,0.3929664507068159
adamw 128,basic,128,seed3,,train_loss,33,0.39177083321513
adamw 128,basic,128,seed3,,train_loss,33,0.39177083321513
adamw 128,basic,128,seed3,,train_loss,34,0.38739512194309556
adamw 128,basic,128,seed3,,train_loss,34,0.38739512194309556
adamw 128,basic,128,seed3,,train_loss,35,0.38761980859916423
adamw 128,basic,128,seed3,,train_loss,35,0.38761980859916423
adamw 128,basic,128,seed3,,train_loss,36,0.3860986170197841
adamw 128,basic,128,seed3,,train_loss,36,0.3860986170197841
adamw 128,basic,128,seed3,,train_loss,37,0.3819934212080034
adamw 128,basic,128,seed3,,train_loss,37,0.3819934212080034
adamw 128,basic,128,seed3,,train_loss,38,0.38324630398790543
adamw 128,basic,128,seed3,,train_loss,38,0.38324630398790543
adamw 128,basic,128,seed3,,train_loss,39,0.37833723249817697
adamw 128,basic,128,seed3,,train_loss,39,0.37833723249817697
adamw 256,basic,256,seed1,,train_loss,0,2.1520930367683055
adamw 256,basic,256,seed1,,train_loss,0,2.1520930367683055
adamw 256,basic,256,seed1,,train_loss,1,1.231378190125091
adamw 256,basic,256,seed1,,train_loss,1,1.231378190125091
adamw 256,basic,256,seed1,,train_loss,2,1.0347080406760365
adamw 256,basic,256,seed1,,train_loss,2,1.0347080406760365
adamw 256,basic,256,seed1,,train_loss,3,0.9357868279585858
adamw 256,basic,256,seed1,,train_loss,3,0.9357868279585858
adamw 256,basic,256,seed1,,train_loss,4,0.8700838262521768
adamw 256,basic,256,seed1,,train_loss,4,0.8700838262521768
adamw 256,basic,256,seed1,,train_loss,5,0.8129085840555182
adamw 256,basic,256,seed1,,train_loss,5,0.8129085840555182
adamw 256,basic,256,seed1,,train_loss,6,0.7698703466085443
adamw 256,basic,256,seed1,,train_loss,6,0.7698703466085443
adamw 256,basic,256,seed1,,train_loss,7,0.7357864817486534
adamw 256,basic,256,seed1,,train_loss,7,0.7357864817486534
adamw 256,basic,256,seed1,,train_loss,8,0.711041034022464
adamw 256,basic,256,seed1,,train_loss,8,0.711041034022464
adamw 256,basic,256,seed1,,train_loss,9,0.6814223490183866
adamw 256,basic,256,seed1,,train_loss,9,0.6814223490183866
adamw 256,basic,256,seed1,,train_loss,10,0.6584178914752188
adamw 256,basic,256,seed1,,train_loss,10,0.6584178914752188
adamw 256,basic,256,seed1,,train_loss,11,0.6427603929857665
adamw 256,basic,256,seed1,,train_loss,11,0.6427603929857665
adamw 256,basic,256,seed1,,train_loss,12,0.6204293810365572
adamw 256,basic,256,seed1,,train_loss,12,0.6204293810365572
adamw 256,basic,256,seed1,,train_loss,13,0.6057902768191405
adamw 256,basic,256,seed1,,train_loss,13,0.6057902768191405
adamw 256,basic,256,seed1,,train_loss,14,0.5850699097546848
adamw 256,basic,256,seed1,,train_loss,14,0.5850699097546848
adamw 256,basic,256,seed1,,train_loss,15,0.5708766564538207
adamw 256,basic,256,seed1,,train_loss,15,0.5708766564538207
adamw 256,basic,256,seed1,,train_loss,16,0.5611997860393444
adamw 256,basic,256,seed1,,train_loss,16,0.5611997860393444
adamw 256,basic,256,seed1,,train_loss,17,0.546902422160539
adamw 256,basic,256,seed1,,train_loss,17,0.546902422160539
adamw 256,basic,256,seed1,,train_loss,18,0.5354628642148609
adamw 256,basic,256,seed1,,train_loss,18,0.5354628642148609
adamw 256,basic,256,seed1,,train_loss,19,0.5230800735799572
adamw 256,basic,256,seed1,,train_loss,19,0.5230800735799572
adamw 256,basic,256,seed1,,train_loss,20,0.5155706429531806
adamw 256,basic,256,seed1,,train_loss,20,0.5155706429531806
adamw 256,basic,256,seed1,,train_loss,21,0.5079476002147932
adamw 256,basic,256,seed1,,train_loss,21,0.5079476002147932
adamw 256,basic,256,seed1,,train_loss,22,0.4981486275477751
adamw 256,basic,256,seed1,,train_loss,22,0.4981486275477751
adamw 256,basic,256,seed1,,train_loss,23,0.4892373488673681
adamw 256,basic,256,seed1,,train_loss,23,0.4892373488673681
adamw 256,basic,256,seed1,,train_loss,24,0.48414068194381293
adamw 256,basic,256,seed1,,train_loss,24,0.48414068194381293
adamw 256,basic,256,seed1,,train_loss,25,0.47615371399287937
adamw 256,basic,256,seed1,,train_loss,25,0.47615371399287937
adamw 256,basic,256,seed1,,train_loss,26,0.4687339830750655
adamw 256,basic,256,seed1,,train_loss,26,0.4687339830750655
adamw 256,basic,256,seed1,,train_loss,27,0.461290645825712
adamw 256,basic,256,seed1,,train_loss,27,0.461290645825712
adamw 256,basic,256,seed1,,train_loss,28,0.4564118634296369
adamw 256,basic,256,seed1,,train_loss,28,0.4564118634296369
adamw 256,basic,256,seed1,,train_loss,29,0.450781417546896
adamw 256,basic,256,seed1,,train_loss,29,0.450781417546896
adamw 256,basic,256,seed1,,train_loss,30,0.4417893773392786
adamw 256,basic,256,seed1,,train_loss,30,0.4417893773392786
adamw 256,basic,256,seed1,,train_loss,31,0.44660764718860513
adamw 256,basic,256,seed1,,train_loss,31,0.44660764718860513
adamw 256,basic,256,seed1,,train_loss,32,0.4400449147455803
adamw 256,basic,256,seed1,,train_loss,32,0.4400449147455803
adamw 256,basic,256,seed1,,train_loss,33,0.4357909331341836
adamw 256,basic,256,seed1,,train_loss,33,0.4357909331341836
adamw 256,basic,256,seed1,,train_loss,34,0.43282309375734773
adamw 256,basic,256,seed1,,train_loss,34,0.43282309375734773
adamw 256,basic,256,seed1,,train_loss,35,0.43109296708670347
adamw 256,basic,256,seed1,,train_loss,35,0.43109296708670347
adamw 256,basic,256,seed1,,train_loss,36,0.429228922988795
adamw 256,basic,256,seed1,,train_loss,36,0.429228922988795
adamw 256,basic,256,seed1,,train_loss,37,0.42755865648325986
adamw 256,basic,256,seed1,,train_loss,37,0.42755865648325986
adamw 256,basic,256,seed1,,train_loss,38,0.43000698466844195
adamw 256,basic,256,seed1,,train_loss,38,0.43000698466844195
adamw 256,basic,256,seed1,,train_loss,39,0.42703536052241103
adamw 256,basic,256,seed1,,train_loss,39,0.42703536052241103
adamw 256,basic,256,seed2,,train_loss,0,2.145153279042948
adamw 256,basic,256,seed2,,train_loss,0,2.145153279042948
adamw 256,basic,256,seed2,,train_loss,1,1.2401154265122072
adamw 256,basic,256,seed2,,train_loss,1,1.2401154265122072
adamw 256,basic,256,seed2,,train_loss,2,1.0485815275067518
adamw 256,basic,256,seed2,,train_loss,2,1.0485815275067518
adamw 256,basic,256,seed2,,train_loss,3,0.9419292324705969
adamw 256,basic,256,seed2,,train_loss,3,0.9419292324705969
adamw 256,basic,256,seed2,,train_loss,4,0.8672487931915477
adamw 256,basic,256,seed2,,train_loss,4,0.8672487931915477
adamw 256,basic,256,seed2,,train_loss,5,0.81640009387133
adamw 256,basic,256,seed2,,train_loss,5,0.81640009387133
adamw 256,basic,256,seed2,,train_loss,6,0.7749445898623406
adamw 256,basic,256,seed2,,train_loss,6,0.7749445898623406
adamw 256,basic,256,seed2,,train_loss,7,0.7386660553232024
adamw 256,basic,256,seed2,,train_loss,7,0.7386660553232024
adamw 256,basic,256,seed2,,train_loss,8,0.7066457450138366
adamw 256,basic,256,seed2,,train_loss,8,0.7066457450138366
adamw 256,basic,256,seed2,,train_loss,9,0.690274109568777
adamw 256,basic,256,seed2,,train_loss,9,0.690274109568777
adamw 256,basic,256,seed2,,train_loss,10,0.6611562680594528
adamw 256,basic,256,seed2,,train_loss,10,0.6611562680594528
adamw 256,basic,256,seed2,,train_loss,11,0.6414585187716826
adamw 256,basic,256,seed2,,train_loss,11,0.6414585187716826
adamw 256,basic,256,seed2,,train_loss,12,0.6300863788349216
adamw 256,basic,256,seed2,,train_loss,12,0.6300863788349216
adamw 256,basic,256,seed2,,train_loss,13,0.6025890407431478
adamw 256,basic,256,seed2,,train_loss,13,0.6025890407431478
adamw 256,basic,256,seed2,,train_loss,14,0.5917125915173237
adamw 256,basic,256,seed2,,train_loss,14,0.5917125915173237
adamw 256,basic,256,seed2,,train_loss,15,0.578432712248106
adamw 256,basic,256,seed2,,train_loss,15,0.578432712248106
adamw 256,basic,256,seed2,,train_loss,16,0.5654236617722089
adamw 256,basic,256,seed2,,train_loss,16,0.5654236617722089
adamw 256,basic,256,seed2,,train_loss,17,0.548841861481405
adamw 256,basic,256,seed2,,train_loss,17,0.548841861481405
adamw 256,basic,256,seed2,,train_loss,18,0.5381561429691717
adamw 256,basic,256,seed2,,train_loss,18,0.5381561429691717
adamw 256,basic,256,seed2,,train_loss,19,0.52747468757227
adamw 256,basic,256,seed2,,train_loss,19,0.52747468757227
adamw 256,basic,256,seed2,,train_loss,20,0.5167946223216721
adamw 256,basic,256,seed2,,train_loss,20,0.5167946223216721
adamw 256,basic,256,seed2,,train_loss,21,0.5094060930521679
adamw 256,basic,256,seed2,,train_loss,21,0.5094060930521679
adamw 256,basic,256,seed2,,train_loss,22,0.4981949382190463
adamw 256,basic,256,seed2,,train_loss,22,0.4981949382190463
adamw 256,basic,256,seed2,,train_loss,23,0.4931553338147417
adamw 256,basic,256,seed2,,train_loss,23,0.4931553338147417
adamw 256,basic,256,seed2,,train_loss,24,0.48766979009290284
adamw 256,basic,256,seed2,,train_loss,24,0.48766979009290284
adamw 256,basic,256,seed2,,train_loss,25,0.47822747703343
adamw 256,basic,256,seed2,,train_loss,25,0.47822747703343
adamw 256,basic,256,seed2,,train_loss,26,0.4671552334656695
adamw 256,basic,256,seed2,,train_loss,26,0.4671552334656695
adamw 256,basic,256,seed2,,train_loss,27,0.46596827310851857
adamw 256,basic,256,seed2,,train_loss,27,0.46596827310851857
adamw 256,basic,256,seed2,,train_loss,28,0.45940772151645226
adamw 256,basic,256,seed2,,train_loss,28,0.45940772151645226
adamw 256,basic,256,seed2,,train_loss,29,0.455108096453711
adamw 256,basic,256,seed2,,train_loss,29,0.455108096453711
adamw 256,basic,256,seed2,,train_loss,30,0.44910086735391413
adamw 256,basic,256,seed2,,train_loss,30,0.44910086735391413
adamw 256,basic,256,seed2,,train_loss,31,0.444982935733433
adamw 256,basic,256,seed2,,train_loss,31,0.444982935733433
adamw 256,basic,256,seed2,,train_loss,32,0.44188358285759066
adamw 256,basic,256,seed2,,train_loss,32,0.44188358285759066
adamw 256,basic,256,seed2,,train_loss,33,0.4414093086991129
adamw 256,basic,256,seed2,,train_loss,33,0.4414093086991129
adamw 256,basic,256,seed2,,train_loss,34,0.43915636466525276
adamw 256,basic,256,seed2,,train_loss,34,0.43915636466525276
adamw 256,basic,256,seed2,,train_loss,35,0.43674336229195576
adamw 256,basic,256,seed2,,train_loss,35,0.43674336229195576
adamw 256,basic,256,seed2,,train_loss,36,0.4321195539794391
adamw 256,basic,256,seed2,,train_loss,36,0.4321195539794391
adamw 256,basic,256,seed2,,train_loss,37,0.4350091166134122
adamw 256,basic,256,seed2,,train_loss,37,0.4350091166134122
adamw 256,basic,256,seed2,,train_loss,38,0.4340283204231584
adamw 256,basic,256,seed2,,train_loss,38,0.4340283204231584
adamw 256,basic,256,seed2,,train_loss,39,0.4306321638294413
adamw 256,basic,256,seed2,,train_loss,39,0.4306321638294413
adamw 256,basic,256,seed3,,train_loss,0,2.161528481209831
adamw 256,basic,256,seed3,,train_loss,0,2.161528481209831
adamw 256,basic,256,seed3,,train_loss,1,1.2376148386343622
adamw 256,basic,256,seed3,,train_loss,1,1.2376148386343622
adamw 256,basic,256,seed3,,train_loss,2,1.0420017089018843
adamw 256,basic,256,seed3,,train_loss,2,1.0420017089018843
adamw 256,basic,256,seed3,,train_loss,3,0.9390329318710521
adamw 256,basic,256,seed3,,train_loss,3,0.9390329318710521
adamw 256,basic,256,seed3,,train_loss,4,0.8669626026213924
adamw 256,basic,256,seed3,,train_loss,4,0.8669626026213924
adamw 256,basic,256,seed3,,train_loss,5,0.8123734628600914
adamw 256,basic,256,seed3,,train_loss,5,0.8123734628600914
adamw 256,basic,256,seed3,,train_loss,6,0.7711311437912631
adamw 256,basic,256,seed3,,train_loss,6,0.7711311437912631
adamw 256,basic,256,seed3,,train_loss,7,0.7378675417055057
adamw 256,basic,256,seed3,,train_loss,7,0.7378675417055057
adamw 256,basic,256,seed3,,train_loss,8,0.7071675214334883
adamw 256,basic,256,seed3,,train_loss,8,0.7071675214334883
adamw 256,basic,256,seed3,,train_loss,9,0.685586159616583
adamw 256,basic,256,seed3,,train_loss,9,0.685586159616583
adamw 256,basic,256,seed3,,train_loss,10,0.6603046537451603
adamw 256,basic,256,seed3,,train_loss,10,0.6603046537451603
adamw 256,basic,256,seed3,,train_loss,11,0.6418011372099446
adamw 256,basic,256,seed3,,train_loss,11,0.6418011372099446
adamw 256,basic,256,seed3,,train_loss,12,0.6234930111134606
adamw 256,basic,256,seed3,,train_loss,12,0.6234930111134606
adamw 256,basic,256,seed3,,train_loss,13,0.6011417110761007
adamw 256,basic,256,seed3,,train_loss,13,0.6011417110761007
adamw 256,basic,256,seed3,,train_loss,14,0.5882216835323768
adamw 256,basic,256,seed3,,train_loss,14,0.5882216835323768
adamw 256,basic,256,seed3,,train_loss,15,0.5710214582676626
adamw 256,basic,256,seed3,,train_loss,15,0.5710214582676626
adamw 256,basic,256,seed3,,train_loss,16,0.56249441954657
adamw 256,basic,256,seed3,,train_loss,16,0.56249441954657
adamw 256,basic,256,seed3,,train_loss,17,0.5513472349583348
adamw 256,basic,256,seed3,,train_loss,17,0.5513472349583348
adamw 256,basic,256,seed3,,train_loss,18,0.5408252964291391
adamw 256,basic,256,seed3,,train_loss,18,0.5408252964291391
adamw 256,basic,256,seed3,,train_loss,19,0.5234283064236621
adamw 256,basic,256,seed3,,train_loss,19,0.5234283064236621
adamw 256,basic,256,seed3,,train_loss,20,0.5156953354928061
adamw 256,basic,256,seed3,,train_loss,20,0.5156953354928061
adamw 256,basic,256,seed3,,train_loss,21,0.5039191608187519
adamw 256,basic,256,seed3,,train_loss,21,0.5039191608187519
adamw 256,basic,256,seed3,,train_loss,22,0.49632648086246056
adamw 256,basic,256,seed3,,train_loss,22,0.49632648086246056
adamw 256,basic,256,seed3,,train_loss,23,0.4869382175212168
adamw 256,basic,256,seed3,,train_loss,23,0.4869382175212168
adamw 256,basic,256,seed3,,train_loss,24,0.4820123308570073
adamw 256,basic,256,seed3,,train_loss,24,0.4820123308570073
adamw 256,basic,256,seed3,,train_loss,25,0.47416142484306784
adamw 256,basic,256,seed3,,train_loss,25,0.47416142484306784
adamw 256,basic,256,seed3,,train_loss,26,0.4712828354996468
adamw 256,basic,256,seed3,,train_loss,26,0.4712828354996468
adamw 256,basic,256,seed3,,train_loss,27,0.46269460317957756
adamw 256,basic,256,seed3,,train_loss,27,0.46269460317957756
adamw 256,basic,256,seed3,,train_loss,28,0.4548400763720903
adamw 256,basic,256,seed3,,train_loss,28,0.4548400763720903
adamw 256,basic,256,seed3,,train_loss,29,0.44942054202787984
adamw 256,basic,256,seed3,,train_loss,29,0.44942054202787984
adamw 256,basic,256,seed3,,train_loss,30,0.44525038340926676
adamw 256,basic,256,seed3,,train_loss,30,0.44525038340926676
adamw 256,basic,256,seed3,,train_loss,31,0.4446566343810488
adamw 256,basic,256,seed3,,train_loss,31,0.4446566343810488
adamw 256,basic,256,seed3,,train_loss,32,0.44053693021400064
adamw 256,basic,256,seed3,,train_loss,32,0.44053693021400064
adamw 256,basic,256,seed3,,train_loss,33,0.437930078068866
adamw 256,basic,256,seed3,,train_loss,33,0.437930078068866
adamw 256,basic,256,seed3,,train_loss,34,0.43771139604632864
adamw 256,basic,256,seed3,,train_loss,34,0.43771139604632864
adamw 256,basic,256,seed3,,train_loss,35,0.4344899273371395
adamw 256,basic,256,seed3,,train_loss,35,0.4344899273371395
adamw 256,basic,256,seed3,,train_loss,36,0.4302706744851945
adamw 256,basic,256,seed3,,train_loss,36,0.4302706744851945
adamw 256,basic,256,seed3,,train_loss,37,0.42865711601474615
adamw 256,basic,256,seed3,,train_loss,37,0.42865711601474615
adamw 256,basic,256,seed3,,train_loss,38,0.42755673165562785
adamw 256,basic,256,seed3,,train_loss,38,0.42755673165562785
adamw 256,basic,256,seed3,,train_loss,39,0.42657535865840024
adamw 256,basic,256,seed3,,train_loss,39,0.42657535865840024
adamw 64,basic,64,seed1,,train_loss,0,1.720136772554049
adamw 64,basic,64,seed1,,train_loss,0,1.720136772554049
adamw 64,basic,64,seed1,,train_loss,1,1.0676511794863683
adamw 64,basic,64,seed1,,train_loss,1,1.0676511794863683
adamw 64,basic,64,seed1,,train_loss,2,0.9287468414938563
adamw 64,basic,64,seed1,,train_loss,2,0.9287468414938563
adamw 64,basic,64,seed1,,train_loss,3,0.8451236495246606
adamw 64,basic,64,seed1,,train_loss,3,0.8451236495246606
adamw 64,basic,64,seed1,,train_loss,4,0.7880790796300048
adamw 64,basic,64,seed1,,train_loss,4,0.7880790796300048
adamw 64,basic,64,seed1,,train_loss,5,0.751056127242327
adamw 64,basic,64,seed1,,train_loss,5,0.751056127242327
adamw 64,basic,64,seed1,,train_loss,6,0.7155450855666002
adamw 64,basic,64,seed1,,train_loss,6,0.7155450855666002
adamw 64,basic,64,seed1,,train_loss,7,0.6885875071681162
adamw 64,basic,64,seed1,,train_loss,7,0.6885875071681162
adamw 64,basic,64,seed1,,train_loss,8,0.6605275754503112
adamw 64,basic,64,seed1,,train_loss,8,0.6605275754503112
adamw 64,basic,64,seed1,,train_loss,9,0.6405092067426462
adamw 64,basic,64,seed1,,train_loss,9,0.6405092067426462
adamw 64,basic,64,seed1,,train_loss,10,0.6182806855805194
adamw 64,basic,64,seed1,,train_loss,10,0.6182806855805194
adamw 64,basic,64,seed1,,train_loss,11,0.6000323108817355
adamw 64,basic,64,seed1,,train_loss,11,0.6000323108817355
adamw 64,basic,64,seed1,,train_loss,12,0.5813901631954227
adamw 64,basic,64,seed1,,train_loss,12,0.5813901631954227
adamw 64,basic,64,seed1,,train_loss,13,0.5716600146974656
adamw 64,basic,64,seed1,,train_loss,13,0.5716600146974656
adamw 64,basic,64,seed1,,train_loss,14,0.5479726956443273
adamw 64,basic,64,seed1,,train_loss,14,0.5479726956443273
adamw 64,basic,64,seed1,,train_loss,15,0.5367411766378278
adamw 64,basic,64,seed1,,train_loss,15,0.5367411766378278
adamw 64,basic,64,seed1,,train_loss,16,0.5237812150147799
adamw 64,basic,64,seed1,,train_loss,16,0.5237812150147799
adamw 64,basic,64,seed1,,train_loss,17,0.5053255324504695
adamw 64,basic,64,seed1,,train_loss,17,0.5053255324504695
adamw 64,basic,64,seed1,,train_loss,18,0.49901836136515315
adamw 64,basic,64,seed1,,train_loss,18,0.49901836136515315
adamw 64,basic,64,seed1,,train_loss,19,0.4836454884146184
adamw 64,basic,64,seed1,,train_loss,19,0.4836454884146184
adamw 64,basic,64,seed1,,train_loss,20,0.47034627499713816
adamw 64,basic,64,seed1,,train_loss,20,0.47034627499713816
adamw 64,basic,64,seed1,,train_loss,21,0.46524890552352577
adamw 64,basic,64,seed1,,train_loss,21,0.46524890552352577
adamw 64,basic,64,seed1,,train_loss,22,0.45370473626926305
adamw 64,basic,64,seed1,,train_loss,22,0.45370473626926305
adamw 64,basic,64,seed1,,train_loss,23,0.4450965655737467
adamw 64,basic,64,seed1,,train_loss,23,0.4450965655737467
adamw 64,basic,64,seed1,,train_loss,24,0.4286769513186331
